1444194079,22019605725,93108024@N00,Wed_Oct_07_16:01:05_CEST_2015,Wed_Oct_07_07:01:19_CEST_2015,45.43338,12.33992,Palazzo_Ducale,45.4339,12.3400
1444194079,22019652585,93108024@N00,Wed_Oct_07_16:01:04_CEST_2015,Wed_Oct_07_07:01:19_CEST_2015,45.43338,12.33992,Palazzo_Ducale,45.4339,12.3400
1444194079,22029322431,93108024@N00,Wed_Oct_07_16:01:11_CEST_2015,Wed_Oct_07_07:01:19_CEST_2015,45.43338,12.33992,Palazzo_Ducale,45.4339,12.3400
1444194080,21831865479,93108024@N00,Wed_Oct_07_16:00:55_CEST_2015,Wed_Oct_07_07:01:20_CEST_2015,45.43338,12.33992,Palazzo_Ducale,45.4339,12.3400
1444194080,21832880569,93108024@N00,Wed_Oct_07_16:00:58_CEST_2015,Wed_Oct_07_07:01:20_CEST_2015,45.43338,12.33992,Palazzo_Ducale,45.4339,12.3400
1444194080,21993636446,93108024@N00,Wed_Oct_07_16:00:56_CEST_2015,Wed_Oct_07_07:01:20_CEST_2015,45.43338,12.33992,Palazzo_Ducale,45.4339,12.3400
1444194080,22029637441,93108024@N00,Wed_Oct_07_16:00:59_CEST_2015,Wed_Oct_07_07:01:20_CEST_2015,45.43338,12.33992,Palazzo_Ducale,45.4339,12.3400
1444194080,22029658021,93108024@N00,Wed_Oct_07_16:00:58_CEST_2015,Wed_Oct_07_07:01:20_CEST_2015,45.43338,12.33992,Palazzo_Ducale,45.4339,12.3400
1444194080,22029705921,93108024@N00,Wed_Oct_07_16:00:55_CEST_2015,Wed_Oct_07_07:01:20_CEST_2015,45.43338,12.33992,Palazzo_Ducale,45.4339,12.3400
1445945575,23402730204,93181301@N00,Mon_Dec_28_21:42:06_CET_2015,Tue_Oct_27_12:32:55_CET_2015,45.429447,12.343086,Chiesa_di_San_Giorgio_Maggiore,_45.429522,_12.343061
1445946023,23663126979,93181301@N00,Mon_Dec_28_21:43:24_CET_2015,Tue_Oct_27_12:40:23_CET_2015,45.42936,12.34355,Chiesa_di_San_Giorgio_Maggiore,_45.429522,_12.343061
1445952254,22953695465,93181301@N00,Thu_Nov_12_00:25:30_CET_2015,Tue_Oct_27_14:24:14_CET_2015,45.429638,12.34241,Chiesa_di_San_Giorgio_Maggiore,_45.429522,_12.343061
1446029953,24281787171,93181301@N00,Thu_Jan_14_00:43:22_CET_2016,Wed_Oct_28_11:59:13_CET_2015,45.43434,12.339448,Palazzo_Ducale,45.4339,12.3400
1447358574,22789601170,93207135@N08,Fri_Nov_13_06:02:54_CET_2015,Thu_Nov_12_21:02:54_CET_2015,45.43459,12.349885,Arsenale_di_Venezia,_45.434779,_12.349951
1447693076,23051489476,93207135@N08,Tue_Nov_17_02:57:56_CET_2015,Mon_Nov_16_17:57:56_CET_2015,45.436996,12.336049,Chiesa_di_San_Salvador,_45.436765,_12.336369
1448567449,23230689272,93207135@N08,Fri_Nov_27_05:50:49_CET_2015,Thu_Nov_26_20:50:49_CET_2015,45.430725,12.331565,Collezione_Peggy_Guggenheim,45.4306,12.3311
1448628962,23059638050,93207135@N08,Fri_Nov_27_22:56:02_CET_2015,Fri_Nov_27_13:56:02_CET_2015,45.436996,12.336049,Chiesa_di_San_Salvador,_45.436765,_12.336369
1448657526,22735944393,93207135@N08,Sat_Nov_28_06:52:06_CET_2015,Fri_Nov_27_21:52:06_CET_2015,45.436012,12.327413,Campo_San_Tom?,_45.436072,_12.327355
1449005008,23094637329,93207135@N08,Wed_Dec_02_07:23:28_CET_2015,Tue_Dec_01_22:23:28_CET_2015,45.42929,12.358111,La_Biennale_di_Venezia_-_Giardini,_45.429049,_12.358118
1449254363,22900921994,93207135@N08,Sat_Dec_05_04:39:23_CET_2015,Fri_Dec_04_19:39:23_CET_2015,45.433613,12.327777,Museo_del_Settecento_Veneziano,45.4336,12.3268
1450686480,23595519090,93207135@N08,Mon_Dec_21_18:28:00_CET_2015,Mon_Dec_21_09:28:00_CET_2015,45.43309,12.33021,Campo_Santo_Stefano,_45.433093,_12.330327
1431247501,17473311913,93259018@N07,Mon_May_25_22:01:10_CEST_2015,Sun_May_10_10:45:01_CEST_2015,45.43283,12.335283,Chiesa_di_San_Mois?,45.4331,12.3361
1431025721,17220931500,93268553@N07,Thu_May_07_21:08:41_CEST_2015,Thu_May_07_21:08:41_CEST_2015,45.443165,12.324881,Campo_San_Geremia,_45.443068,_12.324890
1432907456,18514698589,93324926@N04,Thu_Jun_11_11:37:11_CEST_2015,Fri_May_29_15:50:56_CEST_2015,45.43881,12.335763,Fontego_dei_Tedeschi,_45.438296,_12.336658
1427964390,16864502000,93347621@N05,Mon_Apr_06_10:38:49_CEST_2015,Thu_Apr_02_10:46:30_CEST_2015,45.4383,12.321958,Chiesa_di_San_Nicola_da_Tolentino,_45.437555,_12.322114
1427966989,16865982529,93347621@N05,Mon_Apr_06_11:00:34_CEST_2015,Thu_Apr_02_11:29:49_CEST_2015,45.437122,12.327111,Chiesa_di_Santa_Maria_Gloriosa_dei_Frari,45.4368,12.3263
1427970221,16859204367,93347621@N05,Tue_Apr_07_15:42:27_CEST_2015,Thu_Apr_02_12:23:41_CEST_2015,45.439835,12.333688,Galleria_Franchetti,45.4407,12.3339
1427970344,16452547624,93347621@N05,Wed_Apr_08_08:53:24_CEST_2015,Thu_Apr_02_12:25:44_CEST_2015,45.440353,12.333113,Galleria_Franchetti,45.4407,12.3339
1425454064,20811440458,93384603@N07,Sun_Aug_30_11:03:56_CEST_2015,Wed_Mar_04_08:27:44_CET_2015,45.437874,12.335688,Fontego_dei_Tedeschi,_45.438296,_12.336658
1425455933,20376767064,93384603@N07,Sun_Aug_30_11:03:57_CEST_2015,Wed_Mar_04_08:58:53_CET_2015,45.440777,12.321927,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1425456579,20812596969,93384603@N07,Sun_Aug_30_11:03:57_CEST_2015,Wed_Mar_04_09:09:39_CET_2015,45.440853,12.322141,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1425456806,20376728144,93384603@N07,Sun_Aug_30_11:03:58_CEST_2015,Wed_Mar_04_09:13:26_CET_2015,45.442127,12.328836,Chiesa_di_San_Marcuola,45.4428,12.3287
1425456837,20999397845,93384603@N07,Sun_Aug_30_11:03:58_CEST_2015,Wed_Mar_04_09:13:57_CET_2015,45.442127,12.328836,Chiesa_di_San_Marcuola,45.4428,12.3287
1425456866,20378334953,93384603@N07,Sun_Aug_30_11:03:59_CEST_2015,Wed_Mar_04_09:14:26_CET_2015,45.443523,12.325741,Campo_San_Geremia,_45.443068,_12.324890
1425457035,20376766624,93384603@N07,Sun_Aug_30_11:04:00_CEST_2015,Wed_Mar_04_09:17:15_CET_2015,45.445198,12.32168,Ponte_dei_Tre_Archi,45.4455,12.3208
1425457053,20811440228,93384603@N07,Sun_Aug_30_11:04:00_CEST_2015,Wed_Mar_04_09:17:33_CET_2015,45.445328,12.321319,Ponte_dei_Tre_Archi,45.4455,12.3208
1425457181,21006893151,93384603@N07,Sun_Aug_30_11:04:01_CEST_2015,Wed_Mar_04_09:19:41_CET_2015,45.4467,12.318577,Fondamenta_Cannaregio,_45.446963,_12.318497
1425457207,20376766474,93384603@N07,Sun_Aug_30_11:04:02_CEST_2015,Wed_Mar_04_09:20:07_CET_2015,45.447014,12.318272,Fondamenta_Cannaregio,_45.446963,_12.318497
1425485238,20762742596,93384603@N07,Sat_Aug_22_17:17:30_CEST_2015,Wed_Mar_04_17:07:18_CET_2015,45.430794,12.328961,Gallerie_dell'Accademia,45.4312,12.3280
1425489155,20600466198,93384603@N07,Sat_Aug_22_16:52:40_CEST_2015,Wed_Mar_04_18:12:35_CET_2015,45.43946,12.320133,Ponte_della_Costituzione,_45.438806,_12.319361
1425541424,20973096666,93384603@N07,Sun_Aug_30_11:04:49_CEST_2015,Thu_Mar_05_08:43:44_CET_2015,45.434185,12.340577,Palazzo_Ducale,45.4339,12.3400
1425541474,21006924731,93384603@N07,Sun_Aug_30_11:04:49_CEST_2015,Thu_Mar_05_08:44:34_CET_2015,45.434177,12.340736,Palazzo_Ducale,45.4339,12.3400
1425541659,20989492422,93384603@N07,Sun_Aug_30_11:04:50_CEST_2015,Thu_Mar_05_08:47:39_CET_2015,45.433907,12.3408,Palazzo_Ducale,45.4339,12.3400
1425541690,20376724074,93384603@N07,Sun_Aug_30_11:04:51_CEST_2015,Thu_Mar_05_08:48:10_CET_2015,45.434124,12.340727,Palazzo_Ducale,45.4339,12.3400
1425541714,20989528842,93384603@N07,Sun_Aug_30_11:04:51_CEST_2015,Thu_Mar_05_08:48:34_CET_2015,45.434067,12.340763,Palazzo_Ducale,45.4339,12.3400
1425541763,20811272050,93384603@N07,Sun_Aug_30_11:04:52_CEST_2015,Thu_Mar_05_08:49:23_CET_2015,45.433933,12.340708,Palazzo_Ducale,45.4339,12.3400
1425541795,20811472058,93384603@N07,Sun_Aug_30_11:04:52_CEST_2015,Thu_Mar_05_08:49:55_CET_2015,45.43384,12.340855,Palazzo_Ducale,45.4339,12.3400
1425541911,20378292243,93384603@N07,Sun_Aug_30_11:04:53_CEST_2015,Thu_Mar_05_08:51:51_CET_2015,45.433575,12.340863,Palazzo_Ducale,45.4339,12.3400
1425541912,20376759964,93384603@N07,Sun_Aug_30_11:04:54_CEST_2015,Thu_Mar_05_08:51:52_CET_2015,45.433575,12.340863,Palazzo_Ducale,45.4339,12.3400
1425542042,20378327883,93384603@N07,Sun_Aug_30_11:04:54_CEST_2015,Thu_Mar_05_08:54:02_CET_2015,45.43414,12.341075,Palazzo_Ducale,45.4339,12.3400
1425542111,21006924291,93384603@N07,Sun_Aug_30_11:04:54_CEST_2015,Thu_Mar_05_08:55:11_CET_2015,45.433975,12.340758,Palazzo_Ducale,45.4339,12.3400
1425542164,20989528492,93384603@N07,Sun_Aug_30_11:04:55_CEST_2015,Thu_Mar_05_08:56:04_CET_2015,45.433613,12.340852,Palazzo_Ducale,45.4339,12.3400
1425542189,20811471828,93384603@N07,Sun_Aug_30_11:04:56_CEST_2015,Thu_Mar_05_08:56:29_CET_2015,45.43384,12.340786,Palazzo_Ducale,45.4339,12.3400
1425542231,20973096116,93384603@N07,Sun_Aug_30_11:04:56_CEST_2015,Thu_Mar_05_08:57:11_CET_2015,45.4337,12.340855,Palazzo_Ducale,45.4339,12.3400
1425542304,20989528292,93384603@N07,Sun_Aug_30_11:04:56_CEST_2015,Thu_Mar_05_08:58:24_CET_2015,45.43355,12.340763,Palazzo_Ducale,45.4339,12.3400
1425542378,20811435848,93384603@N07,Sun_Aug_30_11:04:57_CEST_2015,Thu_Mar_05_08:59:38_CET_2015,45.433586,12.340258,Palazzo_Ducale,45.4339,12.3400
1425542415,20973132026,93384603@N07,Sun_Aug_30_11:04:57_CEST_2015,Thu_Mar_05_09:00:15_CET_2015,45.433567,12.340452,Palazzo_Ducale,45.4339,12.3400
1425542427,20811471598,93384603@N07,Sun_Aug_30_11:04:58_CEST_2015,Thu_Mar_05_09:00:27_CET_2015,45.433567,12.340452,Palazzo_Ducale,45.4339,12.3400
1425542506,20376759384,93384603@N07,Sun_Aug_30_11:04:59_CEST_2015,Thu_Mar_05_09:01:46_CET_2015,45.434208,12.339022,Palazzo_Ducale,45.4339,12.3400
1425542509,20376722534,93384603@N07,Sun_Aug_30_11:05:00_CEST_2015,Thu_Mar_05_09:01:49_CET_2015,45.434208,12.339022,Palazzo_Ducale,45.4339,12.3400
1425542620,20989528092,93384603@N07,Sun_Aug_30_11:05:00_CEST_2015,Thu_Mar_05_09:03:40_CET_2015,45.43416,12.33895,Palazzo_Ducale,45.4339,12.3400
1425542637,21006887731,93384603@N07,Sun_Aug_30_11:05:00_CEST_2015,Thu_Mar_05_09:03:57_CET_2015,45.434307,12.338747,Torre_dell'orologio,45.4346,12.3389
1425542808,20999390165,93384603@N07,Sun_Aug_30_11:05:01_CEST_2015,Thu_Mar_05_09:06:48_CET_2015,45.434044,12.340883,Palazzo_Ducale,45.4339,12.3400
1425542871,20811307030,93384603@N07,Sun_Aug_30_11:05:02_CEST_2015,Thu_Mar_05_09:07:51_CET_2015,45.434044,12.340883,Palazzo_Ducale,45.4339,12.3400
1425543846,20376722184,93384603@N07,Sun_Aug_30_11:05:04_CEST_2015,Thu_Mar_05_09:24:06_CET_2015,45.43434,12.338936,Palazzo_Ducale,45.4339,12.3400
1425543850,20999389885,93384603@N07,Sun_Aug_30_11:05:04_CEST_2015,Thu_Mar_05_09:24:10_CET_2015,45.43429,12.338827,Torre_dell'orologio,45.4346,12.3389
1425544540,20811306780,93384603@N07,Sun_Aug_30_11:05:05_CEST_2015,Thu_Mar_05_09:35:40_CET_2015,45.434235,12.339022,Palazzo_Ducale,45.4339,12.3400
1425546031,20376722044,93384603@N07,Sun_Aug_30_11:05:06_CEST_2015,Thu_Mar_05_10:00:31_CET_2015,45.43421,12.338711,Torre_dell'orologio,45.4346,12.3389
1425546126,20989527322,93384603@N07,Sun_Aug_30_11:05:07_CEST_2015,Thu_Mar_05_10:02:06_CET_2015,45.435055,12.340397,Basilica_di_San_Marco,45.4345,12.3395
1425546207,20812588399,93384603@N07,Sun_Aug_30_11:05:08_CEST_2015,Thu_Mar_05_10:03:27_CET_2015,45.435055,12.3404,Basilica_di_San_Marco,45.4345,12.3395
1425546259,20812552189,93384603@N07,Sun_Aug_30_11:05:09_CEST_2015,Thu_Mar_05_10:04:19_CET_2015,45.435005,12.340375,Basilica_di_San_Marco,45.4345,12.3395
1425546448,20812588289,93384603@N07,Sun_Aug_30_11:05:09_CEST_2015,Thu_Mar_05_10:07:28_CET_2015,45.434048,12.339072,Palazzo_Ducale,45.4339,12.3400
1425546754,20378290343,93384603@N07,Sun_Aug_30_11:05:10_CEST_2015,Thu_Mar_05_10:12:34_CET_2015,45.43438,12.33908,Palazzo_Ducale,45.4339,12.3400
1425546767,20811306410,93384603@N07,Sun_Aug_30_11:05:10_CEST_2015,Thu_Mar_05_10:12:47_CET_2015,45.43438,12.33908,Palazzo_Ducale,45.4339,12.3400
1425546773,20812588159,93384603@N07,Sun_Aug_30_11:05:10_CEST_2015,Thu_Mar_05_10:12:53_CET_2015,45.43438,12.33908,Palazzo_Ducale,45.4339,12.3400
1425546787,20999389095,93384603@N07,Sun_Aug_30_11:05:10_CEST_2015,Thu_Mar_05_10:13:07_CET_2015,45.43438,12.33908,Palazzo_Ducale,45.4339,12.3400
1425546931,20811269440,93384603@N07,Sun_Aug_30_11:05:11_CEST_2015,Thu_Mar_05_10:15:31_CET_2015,45.434196,12.339075,Palazzo_Ducale,45.4339,12.3400
1425546939,20999388965,93384603@N07,Sun_Aug_30_11:05:11_CEST_2015,Thu_Mar_05_10:15:39_CET_2015,45.434196,12.339075,Palazzo_Ducale,45.4339,12.3400
1425546944,20376758084,93384603@N07,Sun_Aug_30_11:05:12_CEST_2015,Thu_Mar_05_10:15:44_CET_2015,45.434196,12.339075,Palazzo_Ducale,45.4339,12.3400
1425546944,20600827320,93384603@N07,Sat_Aug_22_17:09:49_CEST_2015,Thu_Mar_05_10:15:44_CET_2015,45.434196,12.339075,Palazzo_Ducale,45.4339,12.3400
1425546970,20811470108,93384603@N07,Sun_Aug_30_11:05:12_CEST_2015,Thu_Mar_05_10:16:10_CET_2015,45.434067,12.339288,Palazzo_Ducale,45.4339,12.3400
1425547109,20376721514,93384603@N07,Sun_Aug_30_11:05:13_CEST_2015,Thu_Mar_05_10:18:29_CET_2015,45.434475,12.339161,Palazzo_Ducale,45.4339,12.3400
1425547129,20989526452,93384603@N07,Sun_Aug_30_11:05:13_CEST_2015,Thu_Mar_05_10:18:49_CET_2015,45.434322,12.338819,Torre_dell'orologio,45.4346,12.3389
1425547221,20811469838,93384603@N07,Sun_Aug_30_11:05:14_CEST_2015,Thu_Mar_05_10:20:21_CET_2015,45.434162,12.338697,Torre_dell'orologio,45.4346,12.3389
1425548169,20378288603,93384603@N07,Sun_Aug_30_11:05:15_CEST_2015,Thu_Mar_05_10:36:09_CET_2015,45.43418,12.338983,Palazzo_Ducale,45.4339,12.3400
1425548171,21006921941,93384603@N07,Sun_Aug_30_11:05:15_CEST_2015,Thu_Mar_05_10:36:11_CET_2015,45.43418,12.338983,Palazzo_Ducale,45.4339,12.3400
1425548936,20812587389,93384603@N07,Sun_Aug_30_11:05:16_CEST_2015,Thu_Mar_05_10:48:56_CET_2015,45.433796,12.340225,Palazzo_Ducale,45.4339,12.3400
1425548940,20811469628,93384603@N07,Sun_Aug_30_11:05:17_CEST_2015,Thu_Mar_05_10:49:00_CET_2015,45.433685,12.340088,Palazzo_Ducale,45.4339,12.3400
1425549022,20812550459,93384603@N07,Sun_Aug_30_11:05:17_CEST_2015,Thu_Mar_05_10:50:22_CET_2015,45.43419,12.340394,Palazzo_Ducale,45.4339,12.3400
1425549050,21006921681,93384603@N07,Sun_Aug_30_11:05:17_CEST_2015,Thu_Mar_05_10:50:50_CET_2015,45.43431,12.340222,Palazzo_Ducale,45.4339,12.3400
1425549242,19222957330,93384603@N07,Sat_Jul_04_18:16:20_CEST_2015,Thu_Mar_05_10:54:02_CET_2015,45.433887,12.338302,Palace_Gardens,_45.432993,_12.338410
1425549242,20812587039,93384603@N07,Sun_Aug_30_11:05:18_CEST_2015,Thu_Mar_05_10:54:02_CET_2015,45.433887,12.338302,Palace_Gardens,_45.432993,_12.338410
1425549274,20376756984,93384603@N07,Sun_Aug_30_11:05:19_CEST_2015,Thu_Mar_05_10:54:34_CET_2015,45.43381,12.338122,Palace_Gardens,_45.432993,_12.338410
1425549296,20999388625,93384603@N07,Sun_Aug_30_11:05:19_CEST_2015,Thu_Mar_05_10:54:56_CET_2015,45.434048,12.338575,Torre_dell'orologio,45.4346,12.3389
1425549300,20378324453,93384603@N07,Sun_Aug_30_11:05:20_CEST_2015,Thu_Mar_05_10:55:00_CET_2015,45.434013,12.338511,Torre_dell'orologio,45.4346,12.3389
1425549391,20811267730,93384603@N07,Sun_Aug_30_11:05:20_CEST_2015,Thu_Mar_05_10:56:31_CET_2015,45.43376,12.340083,Palazzo_Ducale,45.4339,12.3400
1425549404,20378324423,93384603@N07,Sun_Aug_30_11:05:21_CEST_2015,Thu_Mar_05_10:56:44_CET_2015,45.433437,12.340169,Palazzo_Ducale,45.4339,12.3400
1425549505,20989526112,93384603@N07,Sun_Aug_30_11:05:21_CEST_2015,Thu_Mar_05_10:58:25_CET_2015,45.43485,12.33895,Torre_dell'orologio,45.4346,12.3389
1425549706,21006920811,93384603@N07,Sun_Aug_30_11:05:21_CEST_2015,Thu_Mar_05_11:01:46_CET_2015,45.43424,12.338636,Torre_dell'orologio,45.4346,12.3389
1425550087,20812585949,93384603@N07,Sun_Aug_30_11:05:22_CEST_2015,Thu_Mar_05_11:08:07_CET_2015,45.433594,12.341,Palazzo_Ducale,45.4339,12.3400
1425550110,20999387265,93384603@N07,Sun_Aug_30_11:05:22_CEST_2015,Thu_Mar_05_11:08:30_CET_2015,45.433735,12.3413,Ponte_dei_Sospiri,45.4340,12.3409
1425550126,20999350355,93384603@N07,Sun_Aug_30_11:05:23_CEST_2015,Thu_Mar_05_11:08:46_CET_2015,45.43364,12.341241,Ponte_dei_Sospiri,45.4340,12.3409
1425550215,20811468058,93384603@N07,Sun_Aug_30_11:05:24_CEST_2015,Thu_Mar_05_11:10:15_CET_2015,45.433685,12.341294,Ponte_dei_Sospiri,45.4340,12.3409
1425551549,20376719544,93384603@N07,Sun_Aug_30_11:05:29_CEST_2015,Thu_Mar_05_11:32:29_CET_2015,45.43926,12.341311,Basilica_dei_Santi_Giovanni_e_Paolo,45.4394,12.3417
1425551551,21006919931,93384603@N07,Sun_Aug_30_11:05:29_CEST_2015,Thu_Mar_05_11:32:31_CET_2015,45.43926,12.341311,Basilica_dei_Santi_Giovanni_e_Paolo,45.4394,12.3417
1425553831,20973127936,93384603@N07,Sun_Aug_30_11:05:30_CEST_2015,Thu_Mar_05_12:10:31_CET_2015,45.433636,12.339019,Palace_Gardens,_45.432993,_12.338410
1425554355,20779392432,93384603@N07,Sat_Aug_22_17:09:49_CEST_2015,Thu_Mar_05_12:19:15_CET_2015,45.43388,12.339741,Palazzo_Ducale,45.4339,12.3400
1425554355,21006919771,93384603@N07,Sun_Aug_30_11:05:30_CEST_2015,Thu_Mar_05_12:19:15_CET_2015,45.43388,12.339741,Palazzo_Ducale,45.4339,12.3400
1425554372,21006884721,93384603@N07,Sun_Aug_30_11:05:31_CEST_2015,Thu_Mar_05_12:19:32_CET_2015,45.433975,12.339411,Palazzo_Ducale,45.4339,12.3400
1425554890,20999386375,93384603@N07,Sun_Aug_30_11:05:32_CEST_2015,Thu_Mar_05_12:28:10_CET_2015,45.437344,12.334897,Gaggio_Carta_Di_Girotto_Sas,_45.437710,_12.334397
1425556673,21006919581,93384603@N07,Sun_Aug_30_11:05:32_CEST_2015,Thu_Mar_05_12:57:53_CET_2015,45.43722,12.334594,Gaggio_Carta_Di_Girotto_Sas,_45.437710,_12.334397
1425556908,20973127576,93384603@N07,Sun_Aug_30_11:05:33_CEST_2015,Thu_Mar_05_13:01:48_CET_2015,45.440533,12.333436,Galleria_Franchetti,45.4407,12.3339
1425556925,20989487582,93384603@N07,Sun_Aug_30_11:05:33_CEST_2015,Thu_Mar_05_13:02:05_CET_2015,45.440533,12.333436,Galleria_Franchetti,45.4407,12.3339
1425556927,20376755244,93384603@N07,Sun_Aug_30_11:05:34_CEST_2015,Thu_Mar_05_13:02:07_CET_2015,45.440533,12.333436,Galleria_Franchetti,45.4407,12.3339
1425557370,20812584419,93384603@N07,Sun_Aug_30_11:05:34_CEST_2015,Thu_Mar_05_13:09:30_CET_2015,45.440853,12.321661,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1421211897,15656578104,93387027@N04,Wed_Jan_14_15:04:57_CET_2015,Wed_Jan_14_06:04:57_CET_2015,45.438038,12.335895,Fontego_dei_Tedeschi,_45.438296,_12.336658
1420106852,15577659083,93506900@N06,Sun_Jan_04_19:47:46_CET_2015,Thu_Jan_01_11:07:32_CET_2015,45.443962,12.326585,Ponte_delle_Guglie,45.4436,12.3256
1420109523,16010000658,93506900@N06,Sun_Jan_04_19:47:59_CET_2015,Thu_Jan_01_11:52:03_CET_2015,45.443962,12.326585,Ponte_delle_Guglie,45.4436,12.3256
1420109615,16011400169,93506900@N06,Sun_Jan_04_19:48:27_CET_2015,Thu_Jan_01_11:53:35_CET_2015,45.443962,12.326585,Ponte_delle_Guglie,45.4436,12.3256
1428738984,17106304981,93516902@N00,Sat_Apr_11_11:00:47_CEST_2015,Sat_Apr_11_09:56:24_CEST_2015,45.43091,12.334342,Basilica_di_Santa_Maria_della_Salute,_45.430852,_12.334677
1428739010,17105441542,93516902@N00,Sat_Apr_11_11:01:22_CEST_2015,Sat_Apr_11_09:56:50_CEST_2015,45.438198,12.335844,Fontego_dei_Tedeschi,_45.438296,_12.336658
1428739014,17106966905,93516902@N00,Sat_Apr_11_11:01:45_CEST_2015,Sat_Apr_11_09:56:54_CEST_2015,45.43305,12.33962,Palace_Gardens,_45.432993,_12.338410
1428739028,16899576057,93516902@N00,Sat_Apr_11_11:02:41_CEST_2015,Sat_Apr_11_09:57:08_CEST_2015,45.4341,12.34035,Palazzo_Ducale,45.4339,12.3400
1428739030,16919410460,93516902@N00,Sat_Apr_11_11:02:34_CEST_2015,Sat_Apr_11_09:57:10_CEST_2015,45.43532,12.339062,Torre_dell'orologio,45.4346,12.3389
1428739033,17081016886,93516902@N00,Sat_Apr_11_11:03:44_CEST_2015,Sat_Apr_11_09:57:13_CEST_2015,45.4341,12.34035,Palazzo_Ducale,45.4339,12.3400
1428739035,16919183068,93516902@N00,Sat_Apr_11_11:02:43_CEST_2015,Sat_Apr_11_09:57:15_CEST_2015,45.4341,12.34035,Palazzo_Ducale,45.4339,12.3400
1428739037,16919413030,93516902@N00,Sat_Apr_11_11:02:56_CEST_2015,Sat_Apr_11_09:57:17_CEST_2015,45.4341,12.34035,Palazzo_Ducale,45.4339,12.3400
1428739039,16899579307,93516902@N00,Sat_Apr_11_11:03:09_CEST_2015,Sat_Apr_11_09:57:19_CEST_2015,45.4341,12.34035,Palazzo_Ducale,45.4339,12.3400
1428739041,17105474772,93516902@N00,Sat_Apr_11_11:06:11_CEST_2015,Sat_Apr_11_09:57:21_CEST_2015,45.4341,12.34035,Palazzo_Ducale,45.4339,12.3400
1428739056,16919421040,93516902@N00,Sat_Apr_11_11:04:11_CEST_2015,Sat_Apr_11_09:57:36_CEST_2015,45.432686,12.330007,Campo_Santo_Stefano,_45.433093,_12.330327
1428739058,17081030776,93516902@N00,Sat_Apr_11_11:05:43_CEST_2015,Sat_Apr_11_09:57:38_CEST_2015,45.432686,12.330007,Campo_Santo_Stefano,_45.433093,_12.330327
1428739065,16919204978,93516902@N00,Sat_Apr_11_11:06:01_CEST_2015,Sat_Apr_11_09:57:45_CEST_2015,45.431812,12.328934,Gallerie_dell'Accademia,45.4312,12.3280
1432647628,18033586204,93535810@N07,Wed_Jun_10_02:00:34_CEST_2015,Tue_May_26_15:40:28_CEST_2015,45.441177,12.322747,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1432656015,18651566792,93535810@N07,Wed_Jun_10_02:00:34_CEST_2015,Tue_May_26_18:00:15_CEST_2015,45.434345,12.339136,Palazzo_Ducale,45.4339,12.3400
1432665222,18629922146,93535810@N07,Wed_Jun_10_02:00:35_CEST_2015,Tue_May_26_20:33:42_CEST_2015,45.434406,12.339255,Palazzo_Ducale,45.4339,12.3400
1432665341,18651564592,93535810@N07,Wed_Jun_10_02:00:35_CEST_2015,Tue_May_26_20:35:41_CEST_2015,45.434467,12.339033,Palazzo_Ducale,45.4339,12.3400
1432666726,18470078069,93535810@N07,Wed_Jun_10_02:00:36_CEST_2015,Tue_May_26_20:58:46_CEST_2015,45.43424,12.338352,Torre_dell'orologio,45.4346,12.3389
1432666742,18658523631,93535810@N07,Wed_Jun_10_02:00:36_CEST_2015,Tue_May_26_20:59:02_CEST_2015,45.43424,12.338194,Torre_dell'orologio,45.4346,12.3389
1446053856,22384714919,93566610@N03,Thu_Oct_29_13:26:41_CET_2015,Wed_Oct_28_18:37:36_CET_2015,45.433784,12.337796,Museo_Correr,45.4336,12.3372
1446054017,21948810484,93566610@N03,Thu_Oct_29_13:26:41_CET_2015,Wed_Oct_28_18:40:17_CET_2015,45.4343,12.337871,Museo_Correr,45.4336,12.3372
1442499029,21504911401,93616996@N02,Thu_Sep_17_23:35:18_CEST_2015,Thu_Sep_17_16:10:29_CEST_2015,45.440403,12.321838,Palazzo_Foscari_Contarini,_45.440825,_12.322646
1442500698,21305271070,93616996@N02,Thu_Sep_17_21:01:41_CEST_2015,Thu_Sep_17_16:38:18_CEST_2015,45.432217,12.339005,Palace_Gardens,_45.432993,_12.338410
1442501112,20875309494,93616996@N02,Fri_Sep_18_01:05:57_CEST_2015,Thu_Sep_17_16:45:12_CEST_2015,45.43292,12.339319,Palace_Gardens,_45.432993,_12.338410
1442501123,21309340988,93616996@N02,Fri_Sep_18_00:18:30_CEST_2015,Thu_Sep_17_16:45:23_CEST_2015,45.432858,12.339313,Palace_Gardens,_45.432993,_12.338410
1442501269,21506435601,93616996@N02,Fri_Sep_18_00:53:30_CEST_2015,Thu_Sep_17_16:47:49_CEST_2015,45.4335,12.33973,Palazzo_Ducale,45.4339,12.3400
1442501701,21310005920,93616996@N02,Fri_Sep_18_01:06:14_CEST_2015,Thu_Sep_17_16:55:01_CEST_2015,45.434357,12.339083,Palazzo_Ducale,45.4339,12.3400
1442502784,21309192170,93616996@N02,Fri_Sep_18_00:22:46_CEST_2015,Thu_Sep_17_17:13:04_CEST_2015,45.434536,12.338711,Torre_dell'orologio,45.4346,12.3389
